date,drct,sped
2007-04-20 11:50,225,7.981087700000001
2007-04-20 12:20,225,10.222682
2007-04-20 12:50,225,9.967844
2007-04-20 13:20,225,8.290183
2007-04-20 13:50,225,8.208124
2007-04-20 14:20,225,10.146742
2007-04-20 14:50,225,10.621856
2007-04-20 15:20,225,10.422422000000001
2007-04-20 15:50,225,9.746729
2007-04-20 16:20,225,9.299921000000001
2007-04-20 16:50,225,10.25342
2007-04-20 17:20,225,11.489559
2007-04-20 17:50,225,11.880776
2007-04-20 18:20,225,11.140454
2007-04-20 18:50,225,10.439405
2007-04-20 19:20,225,9.949631
2007-04-20 19:50,225,10.984131
2007-04-20 20:20,225,8.966524
2007-04-20 20:50,225,8.270181
2007-04-20 21:20,225,11.246737
2007-04-20 21:50,225,10.657674
2007-04-20 22:20,225,10.090628
2007-04-20 22:50,225,9.023561
2007-04-20 23:20,225,10.035853
2007-04-20 23:50,225,10.017466
2007-04-21 00:20,225,9.034913000000001
2007-04-21 00:50,225,8.008576
2007-04-21 01:20,225,8.453021000000001
2007-04-21 01:50,225,8.464656
2007-04-21 02:20,225,8.2925205
2007-04-21 02:50,225,8.153174
2007-04-21 03:20,225,8.225655999999999
2007-04-21 03:50,225,7.501605499999999
2007-04-21 04:20,225,7.2631516000000005
2007-04-21 04:50,225,7.298282
2007-04-21 05:20,225,7.1831026
2007-04-21 05:50,225,7.2140894
2007-04-21 06:20,225,7.914542
2007-04-21 06:50,225,8.390251
2007-04-21 07:20,225,8.842172999999999
2007-04-21 07:50,225,9.3841305
2007-04-21 08:20,225,8.749787
2007-04-21 08:50,225,9.198522
2007-04-21 09:20,225,9.370058
2007-04-21 09:50,225,10.425282000000001
2007-04-21 10:20,225,10.476360000000001
2007-04-21 10:50,225,10.677358
2007-04-21 11:20,225,14.524887
2007-04-21 11:50,225,14.060031
2007-04-21 12:20,225,13.455123
2007-04-21 12:50,225,13.404406
2007-04-21 13:20,225,13.360555999999999
2007-04-21 13:50,225,14.608901000000001
2007-04-21 14:20,225,15.101301000000001
2007-04-21 14:50,225,15.010551999999999
2007-04-21 15:20,225,15.510985
2007-04-21 15:50,225,17.807085
2007-04-21 16:20,225,16.852224
2007-04-21 16:50,225,16.713376999999998
2007-04-21 17:20,225,15.988756
2007-04-21 17:50,225,14.068295499999998
2007-04-21 18:20,225,13.17855
2007-04-21 18:50,225,13.189549
2007-04-21 19:20,225,12.825606
2007-04-21 19:50,225,12.601022
2007-04-21 20:20,225,12.545542
2007-04-21 20:50,225,12.879206
2007-04-21 21:20,225,12.556878999999999
2007-04-21 21:50,225,11.784641
2007-04-21 22:20,225,11.797233
2007-04-21 22:50,225,11.901384
2007-04-21 23:20,225,10.953944
2007-04-21 23:50,225,11.396005
2007-04-22 00:20,225,10.724675
2007-04-22 00:50,225,9.944344500000001
2007-04-22 01:20,225,9.966761
2007-04-22 01:50,225,9.595122
2007-04-22 02:20,225,9.011288
2007-04-22 02:50,225,9.200659
2007-04-22 03:20,225,8.942472
2007-04-22 03:50,225,9.841443
2007-04-22 04:20,225,10.138753999999999
2007-04-22 04:50,225,10.207517999999999
2007-04-22 05:20,225,9.828617999999999
2007-04-22 05:50,225,9.499122
2007-04-22 06:20,225,9.535186999999999
2007-04-22 06:50,225,8.78374
2007-04-22 07:20,225,9.071175
2007-04-22 07:50,225,10.333898
2007-04-22 08:20,225,9.358064
2007-04-22 08:50,225,10.397126
2007-04-22 09:20,225,10.612076
2007-04-22 09:50,225,11.164135
2007-04-22 10:20,225,10.105625
2007-04-22 10:50,225,11.574697500000001
2007-04-22 11:20,225,10.423561999999999
2007-04-22 11:50,225,11.704546
2007-04-22 12:20,225,11.96592
2007-04-22 12:50,225,11.794458
2007-04-22 13:20,225,11.015366
2007-04-22 13:50,225,11.86444
2007-04-22 14:20,225,11.825484
2007-04-22 14:50,225,11.080916
2007-04-22 15:20,225,12.037011999999999
2007-04-22 15:50,225,11.628969
2007-04-22 16:20,225,10.962852999999999
2007-04-22 17:20,225,11.717438000000001
2007-04-22 17:50,225,10.061304
2007-04-22 18:20,225,11.343553
2007-04-22 18:50,225,9.818899
2007-04-22 19:20,225,10.803078
2007-04-22 19:50,225,10.160782000000001
2007-04-22 20:20,225,10.336755
2007-04-22 20:50,225,8.430384
2007-04-22 21:20,225,8.548954
2007-04-22 21:50,225,8.619852
2007-04-22 22:20,225,7.7918553
2007-04-22 22:50,225,7.022059
2007-04-22 23:20,225,7.592787700000001
2007-04-22 23:50,225,7.392550999999999
2007-04-23 00:20,225,8.702211
2007-04-23 00:50,225,6.197328
2007-04-23 01:20,225,6.716628
2007-04-23 01:50,225,7.9971547
2007-04-23 02:20,225,7.313522
2007-04-23 02:50,225,8.634267999999999
2007-04-23 03:20,225,8.977098
2007-04-23 03:50,225,7.808152000000001
2007-04-23 04:20,225,8.579491
2007-04-23 04:50,225,9.068313
2007-04-23 05:20,225,8.790495
2007-04-23 05:50,225,7.0385857000000005
2007-04-23 06:20,225,8.131348
2007-04-23 06:50,225,9.929099
2007-04-23 07:20,225,10.489125999999999
2007-04-23 07:50,225,11.565529
2007-04-23 08:20,225,12.784124
2007-04-23 08:50,225,12.128285
2007-04-23 09:20,225,13.866659
2007-04-23 09:50,225,13.209376
2007-04-23 10:20,225,14.424591
2007-04-23 10:50,225,15.734147
2007-04-23 11:20,225,15.975601000000001
2007-04-23 11:50,225,15.933014000000002
2007-04-23 12:20,225,14.099467
2007-04-23 12:50,225,12.375944
2007-04-23 13:20,225,15.945170999999998
2007-04-23 13:50,225,16.216778
2007-04-23 14:20,225,17.427279000000002
2007-04-23 14:50,225,17.657673000000003
2007-04-23 15:20,225,15.954717
2007-04-23 15:50,225,17.070768
2007-04-23 16:20,225,16.732546
2007-04-23 16:50,225,15.414670999999998
2007-04-23 17:20,225,13.842591
2007-04-23 17:50,225,15.532276000000001
2007-04-23 18:20,225,14.138764000000002
2007-04-23 18:50,225,15.405617999999999
2007-04-23 19:20,225,15.504047
2007-04-23 19:50,225,16.023098
2007-04-23 20:20,225,15.479887
2007-04-23 20:50,225,17.1899
2007-04-23 21:20,225,15.88134
2007-04-23 21:50,225,16.437412
2007-04-23 22:20,225,16.93949
2007-04-23 22:50,225,15.619753
2007-04-23 23:20,225,14.247442999999999
2007-04-23 23:50,225,14.546261
2007-04-24 00:20,225,12.83647
2007-04-24 00:50,225,13.152085999999999
2007-04-24 01:20,225,12.169074
2007-04-24 01:50,225,10.535764
2007-04-24 02:20,225,9.23651
2007-04-24 02:50,225,9.419034
2007-04-24 03:20,225,10.555219000000001
2007-04-24 03:50,225,8.703812
2007-04-24 04:20,225,7.8003407000000005
2007-04-24 04:50,225,8.880307
2007-04-24 05:20,225,7.8803253
2007-04-24 05:50,225,8.933836
2007-04-24 06:20,225,8.848294000000001
2007-04-24 06:50,225,9.194951
2007-04-24 07:20,225,6.2037580000000005
2007-04-24 07:50,225,4.781849
2007-04-24 08:20,225,8.271208999999999
2007-04-24 08:50,225,10.104219
2007-04-24 09:20,225,5.2454480000000006
2007-04-24 09:50,225,8.580528
2007-04-24 10:20,225,9.218404
2007-04-24 10:50,225,9.036385000000001
2007-04-24 11:20,225,10.2216625
2007-04-24 11:50,225,9.821786
2007-04-24 12:20,225,9.53985
2007-04-24 12:50,225,8.718850999999999
2007-04-24 13:20,225,8.275383999999999
2007-04-24 13:50,225,8.897609
2007-04-24 14:20,225,7.9374394
2007-04-24 14:50,225,8.579253999999999
2007-04-24 15:20,225,7.135517
2007-04-24 15:50,225,7.113288400000001
2007-04-24 16:20,225,6.1878285
2007-04-24 16:50,225,4.9615808
2007-04-24 17:20,225,4.2192526
2007-04-24 17:50,225,3.2411609
2007-04-24 18:20,225,2.6523566
2007-04-24 18:50,225,3.5993190000000004
2007-04-24 19:20,225,3.1862277999999997
2007-04-24 19:50,225,3.739269
2007-04-24 20:20,225,3.2938563999999997
2007-04-24 20:50,225,4.785615
2007-04-24 21:20,225,3.5070152
2007-04-24 21:50,225,2.7684154999999997
2007-04-24 22:20,225,2.7404153
2007-04-24 22:50,225,1.7826194
2007-04-24 23:20,225,2.4569206
2007-04-24 23:50,225,5.2739244
2007-04-25 00:20,225,4.399339
2007-04-25 00:50,225,6.0341334
2007-04-25 01:20,225,7.076145599999999
2007-04-25 01:50,225,7.5394797
2007-04-25 02:20,225,5.323564
2007-04-25 02:50,225,4.42208
2007-04-25 03:20,225,7.1998644
2007-04-25 03:50,225,6.124942
2007-04-25 04:20,225,6.915774000000001
2007-04-25 04:50,225,4.2618093
2007-04-25 05:20,225,1.3505122999999999
2007-04-25 06:20,225,0.9865364999999999
2007-04-25 06:50,225,1.5839566999999999
2007-04-25 07:50,225,1.3630076999999998
2007-04-25 08:20,225,4.477383000000001
2007-04-25 08:50,225,5.20449
2007-04-25 09:20,225,5.2638940000000005
2007-04-25 09:50,225,5.925000700000001
2007-04-25 10:20,225,5.3702393
2007-04-25 10:50,225,6.5663776
2007-04-25 11:20,225,7.4685429999999995
2007-04-25 11:50,225,8.919435
2007-04-25 12:20,225,7.904596300000001
2007-04-25 12:50,225,10.880165
2007-04-25 13:20,225,11.952189
2007-04-25 13:50,225,12.080786
2007-04-25 14:20,225,14.189217000000001
2007-04-25 14:50,225,14.526105
2007-04-25 15:20,225,13.283079
2007-04-25 15:50,225,12.152927
2007-04-25 16:20,225,10.725769999999999
2007-04-25 16:50,225,9.920194
2007-04-25 17:20,225,9.787068
2007-04-25 17:50,225,9.469638
2007-04-25 18:20,225,9.851397
2007-04-25 18:50,225,10.295378
2007-04-25 19:20,225,8.879919000000001
2007-04-25 19:50,225,7.707766
2007-04-25 20:20,225,8.5050745
2007-04-25 20:50,225,7.700891499999999
2007-04-25 21:20,225,6.8150053
2007-04-25 21:50,225,6.8081083
2007-04-25 22:20,225,6.2196083
2007-04-25 22:50,225,3.8392775
2007-04-25 23:20,225,3.3151956
2007-04-25 23:50,225,4.6417627
2007-04-26 00:20,225,4.025689
2007-04-26 00:50,225,2.9789574
2007-04-26 01:20,225,5.267213
2007-04-26 01:50,225,5.0224905
2007-04-26 02:20,225,4.246883400000001
2007-04-26 02:50,225,3.6641977
2007-04-26 03:20,225,3.5823970000000003
2007-04-26 03:50,225,2.8547323
2007-04-26 04:20,225,3.7274451
2007-04-26 04:50,225,3.8094851999999997
2007-04-26 05:20,225,3.8902671000000004
2007-04-26 05:50,225,4.536121
2007-04-26 06:20,225,3.8160962999999994
2007-04-26 06:50,225,4.810333999999999
2007-04-26 07:20,225,6.202056
2007-04-26 07:50,225,7.502316
2007-04-26 08:20,225,7.9382243
2007-04-26 08:50,225,8.804269
2007-04-26 09:20,225,8.318242
2007-04-26 09:50,225,9.098925
2007-04-26 10:20,225,9.9531765
2007-04-26 10:50,225,9.691271
2007-04-26 11:20,225,9.506427
2007-04-26 11:50,225,9.627438
2007-04-26 12:20,225,10.107999000000001
2007-04-26 12:50,225,10.711192
2007-04-26 13:20,225,10.272438000000001
2007-04-26 13:50,225,9.1043625
2007-04-26 14:20,225,9.368544
2007-04-26 14:50,225,8.595537
2007-04-26 15:20,225,9.019495
2007-04-26 15:50,225,9.16848
2007-04-26 16:20,225,8.796636
2007-04-26 16:50,225,8.050667
2007-04-26 17:20,225,7.911337400000001
2007-04-26 17:50,225,7.1813009999999995
2007-04-26 18:20,225,5.9933567000000005
2007-04-26 18:50,225,5.4883394
2007-04-26 19:20,225,4.1207266
2007-04-26 19:50,225,3.9740512000000003
2007-04-26 20:20,225,4.175872
2007-04-26 20:50,225,3.2784405
2007-04-26 21:20,225,2.4782286
2007-04-26 21:50,225,3.4611287
2007-04-26 22:20,225,3.300632
2007-04-26 22:50,225,3.2076802000000004
2007-04-26 23:20,225,3.4625401
2007-04-26 23:50,225,2.4465573
2007-04-27 00:50,225,2.4530895
2007-04-27 01:20,225,1.5890175
2007-04-27 02:20,225,1.4579236999999998
2007-04-27 02:50,225,1.4540708999999998
2007-04-27 03:20,225,2.1760669
2007-04-27 06:20,225,1.6930990000000001
2007-04-27 07:20,225,0.9954475
2007-04-27 08:50,225,3.1994095000000002
2007-04-27 09:20,225,2.6465308999999997
2007-04-27 09:50,225,3.0023737
2007-04-27 10:20,225,3.3469589999999996
2007-04-27 10:50,225,3.7660697
2007-04-27 11:20,225,4.171553
2007-04-27 11:50,225,4.17802
2007-04-27 12:20,225,3.5030842000000004
2007-04-27 12:50,225,3.0942488
2007-04-27 13:20,225,4.6442294
2007-04-27 13:50,225,2.5823255
2007-04-27 14:20,225,3.0409496
2007-04-27 14:50,225,3.1852840000000002
2007-04-27 15:20,225,3.3412476000000004
2007-04-27 15:50,225,2.571207
2007-04-27 16:20,225,2.7560842
2007-04-27 17:50,225,3.2621477000000003
2007-04-27 18:20,225,4.8470635
2007-04-27 18:50,225,4.686719
2007-04-27 19:20,225,7.2947674
2007-04-27 19:50,225,7.946648
2007-04-27 20:20,225,7.189365
2007-04-27 20:50,225,7.0334330000000005
2007-04-27 21:20,225,5.225144
2007-04-27 21:50,225,3.828172
2007-04-27 22:20,225,4.2182154999999995
2007-04-27 22:50,225,3.804474
2007-04-27 23:20,225,4.875145
2007-04-27 23:50,225,4.1157513
2007-04-28 00:20,225,4.536720799999999
2007-04-28 00:50,225,4.7095027
2007-04-28 01:20,225,3.370336
2007-04-28 01:50,225,3.4720352
2007-04-28 02:20,225,1.8208705000000003
2007-04-28 02:50,225,3.4586387000000003
2007-04-28 03:20,225,3.3251182999999997
2007-04-28 03:50,225,3.2415682999999995
2007-04-28 04:20,225,2.669455
2007-04-28 04:50,225,2.695763
2007-04-28 05:20,225,3.1267688
2007-04-28 05:50,225,3.9829698
2007-04-28 06:20,225,3.4457371
2007-04-28 06:50,225,4.302512
2007-04-28 07:20,225,4.5469337
2007-04-28 07:50,225,5.988905
2007-04-28 08:20,225,5.956618
2007-04-28 08:50,225,4.6295743
2007-04-28 09:20,225,4.680203
2007-04-28 09:50,225,5.2612046999999995
2007-04-28 10:20,225,6.9739455999999995
2007-04-28 10:50,225,6.745354700000001
2007-04-28 11:20,225,6.462922
2007-04-28 11:50,225,6.610475500000001
2007-04-28 12:20,225,6.6725707
2007-04-28 12:50,225,6.0342345
2007-04-28 13:20,225,6.330243
2007-04-28 13:50,225,4.639692
2007-04-28 14:20,225,4.258051999999999
2007-04-28 14:50,225,4.148944999999999
2007-04-28 15:20,225,3.2692063
2007-04-28 15:50,225,3.8838562999999993
2007-04-28 16:20,225,4.276231
2007-04-28 16:50,225,3.7386281
2007-04-28 17:20,225,4.667301999999999
2007-04-28 17:50,225,4.2915673
2007-04-28 18:20,225,4.403704599999999
2007-04-28 18:50,225,5.242155599999999
2007-04-28 19:20,225,5.8162355
2007-04-28 19:50,225,4.5568523
2007-04-28 20:20,225,4.245806
2007-04-28 20:50,225,2.905194
2007-04-28 21:20,225,4.451100299999999
2007-04-28 21:50,225,3.0533314
2007-04-28 22:20,225,2.384686
2007-04-28 22:50,225,1.6390672
2007-04-28 23:20,225,4.401581299999999
2007-04-28 23:50,225,6.0533066
2007-04-29 00:20,225,4.2395415000000005
2007-04-29 00:50,225,2.442708
2007-04-29 01:20,225,4.786899
2007-04-29 01:50,225,2.6164317
2007-04-29 02:20,225,2.5229037
2007-04-29 02:50,225,3.225272
2007-04-29 03:20,225,4.813167
2007-04-29 03:50,225,3.6775186
2007-04-29 04:20,225,3.1051054
2007-04-29 04:50,225,2.010854
2007-04-29 05:20,225,4.0599523
2007-04-29 05:50,225,3.2414985
2007-04-29 06:20,225,2.9152906
2007-04-29 06:50,225,3.987586
2007-04-29 07:20,225,5.101889599999999
2007-04-29 07:50,225,6.655417
2007-04-29 08:20,225,5.3015227
2007-04-29 08:50,225,6.9071646
2007-04-29 09:20,225,5.8682523
2007-04-29 09:50,225,4.7222595
2007-04-29 10:20,225,4.484618
2007-04-29 10:50,225,3.948753
2007-04-29 11:20,225,3.9941847000000004
2007-04-29 11:50,225,5.7067733
2007-04-29 12:20,225,6.052146
2007-04-29 12:50,225,5.569853
2007-04-29 13:20,225,4.521278
2007-04-29 13:50,225,5.155557
2007-04-29 14:20,225,5.742632
2007-04-29 14:50,225,5.470896
2007-04-29 15:20,225,3.0970955
2007-04-29 15:50,225,3.3401782999999994
2007-04-29 16:20,225,2.7413743
2007-04-29 16:50,225,2.9065323
2007-04-29 17:20,225,2.3550972999999997
2007-04-29 17:50,225,3.6335553999999997
2007-04-29 18:20,225,3.9144385
2007-04-29 18:50,225,3.1625023
2007-04-29 19:20,225,3.7308223
2007-04-29 19:50,225,2.8488533
2007-04-29 20:20,225,2.230587
2007-04-29 20:50,225,2.5752087
2007-04-29 21:20,225,2.1589150000000004
2007-04-29 21:50,225,3.6473696
2007-04-29 22:20,225,2.1783723999999998
2007-04-29 22:50,225,1.6170944999999999
2007-04-29 23:50,225,2.578991
2007-04-30 00:20,225,2.9746275
2007-04-30 00:50,225,3.2134417999999996
2007-04-30 01:20,225,4.2731075
2007-04-30 01:50,225,5.055644999999999
2007-04-30 02:20,225,4.4455643
2007-04-30 02:50,225,3.5599327000000005
2007-04-30 03:50,225,4.101791
2007-04-30 04:20,225,1.9185238999999998
2007-04-30 04:50,225,2.8201542
2007-04-30 05:20,225,4.317906400000001
2007-04-30 05:50,225,4.6236157
2007-04-30 06:20,225,5.707426
2007-04-30 06:50,225,5.6788607
2007-04-30 07:20,225,5.350817
2007-04-30 07:50,225,6.548917299999999
2007-04-30 08:20,225,7.359390299999999
2007-04-30 08:50,225,6.056202
2007-04-30 09:20,225,6.6122894
2007-04-30 09:50,225,8.033522999999999
2007-04-30 10:20,225,7.6385784
2007-04-30 11:20,225,7.0583553
2007-04-30 11:50,225,7.1595320000000005
2007-04-30 12:20,225,5.2188935
2007-04-30 12:50,225,6.321007
2007-04-30 13:20,225,6.0302057
2007-04-30 13:50,225,2.7836776000000003
2007-04-30 14:20,225,3.5217172999999997
2007-04-30 14:50,225,3.5869982000000005
2007-04-30 15:20,225,2.9409223
2007-04-30 15:50,225,4.2999472999999995
2007-04-30 16:20,225,4.955198
2007-04-30 16:50,225,4.2998114
2007-04-30 17:20,225,6.525793599999999
2007-04-30 17:50,225,4.5189557
2007-04-30 18:20,225,4.41413
2007-04-30 18:50,225,3.389299
2007-04-30 19:20,225,3.1764014
2007-04-30 20:50,225,2.1843166000000003
2007-04-30 21:20,225,3.374707
2007-04-30 22:50,225,1.3860378
2007-04-30 23:20,225,2.1391782999999998
2007-05-01 00:20,225,1.829462
2007-05-01 00:50,225,2.5887947000000002
2007-05-01 01:20,225,4.7004876
2007-05-01 01:50,225,5.252633599999999
2007-05-01 02:20,225,7.394158999999999
2007-05-01 02:50,225,5.9955134
2007-05-01 03:20,225,3.042745
2007-05-01 03:50,225,4.418756500000001
2007-05-01 04:20,225,4.9615417
2007-05-01 04:50,225,3.5231790000000003
2007-05-01 05:20,225,6.4536934
2007-05-01 05:50,225,6.1335845
2007-05-01 06:20,225,5.0088
2007-05-01 06:50,225,8.047432
2007-05-01 07:20,225,8.059688000000001
2007-05-01 07:50,225,7.118954700000001
2007-05-01 08:20,225,7.5031289999999995
2007-05-01 08:50,225,8.588886
2007-05-01 09:20,225,7.716676700000001
2007-05-01 09:50,225,7.330922599999999
2007-05-01 10:20,225,6.5496264
2007-05-01 10:50,225,7.281433
2007-05-01 11:20,225,8.517294
2007-05-01 11:50,225,6.055439499999999
2007-05-01 12:20,225,6.305429
2007-05-01 12:50,225,5.849051
2007-05-01 13:20,225,5.953541
2007-05-01 13:50,225,6.337408
2007-05-01 14:20,225,5.668709
2007-05-01 14:50,225,5.01206
2007-05-01 15:20,225,4.410259
2007-05-01 15:50,225,5.710968
2007-05-01 16:20,225,5.0213017
2007-05-01 16:50,225,5.0459623
2007-05-01 17:20,225,5.014288
2007-05-01 17:50,225,5.420437000000001
2007-05-01 18:20,225,4.078296
2007-05-01 18:50,225,3.7888260000000002
2007-05-01 19:20,225,3.2635996
2007-05-01 19:50,225,2.774884
2007-05-01 20:20,225,2.854115
2007-05-01 20:50,225,2.0431418000000003
2007-05-01 21:20,225,2.9505317000000004
2007-05-01 22:50,225,1.7259607
2007-05-01 23:20,225,1.6098306
2007-05-02 02:20,225,1.022824
2007-05-02 02:50,225,1.8741839
2007-05-02 03:20,225,2.1260662
2007-05-02 03:50,225,2.011324
2007-05-02 04:50,225,2.1744242000000003
2007-05-02 05:20,225,1.8747144
2007-05-02 07:50,225,1.0027148000000001
2007-05-02 08:20,225,3.3065758
2007-05-02 08:50,225,2.9233307999999996
2007-05-02 09:20,225,2.5604615
2007-05-02 09:50,225,2.470065
2007-05-02 10:20,225,3.2008544999999997
2007-05-02 10:50,225,3.310459
2007-05-02 11:20,225,3.9479330000000004
2007-05-02 11:50,225,4.7147775
2007-05-02 12:20,225,4.544536
2007-05-02 12:50,225,5.413916
2007-05-02 13:20,225,4.7667910000000004
2007-05-02 13:50,225,5.268450700000001
2007-05-02 14:20,225,5.402467700000001
2007-05-02 14:50,225,5.3405566
2007-05-02 15:20,225,5.1163870000000005
2007-05-02 15:50,225,5.521903
2007-05-02 16:20,225,5.500458200000001
2007-05-02 16:50,225,5.138408
2007-05-02 17:20,225,4.9301953
2007-05-02 17:50,225,4.692578
2007-05-02 18:20,225,4.7071133000000005
2007-05-02 18:50,225,3.9256230000000003
2007-05-02 19:20,225,3.4560468
2007-05-02 19:50,225,2.5706432
2007-05-02 20:20,225,2.104663
2007-05-02 21:50,225,1.7326939
2007-05-02 22:20,225,2.2091627000000003
2007-05-02 22:50,225,1.9450693
2007-05-02 23:20,225,2.652139
2007-05-02 23:50,225,1.0598898
2007-05-03 00:20,225,2.608702
2007-05-03 00:50,225,1.6902853
2007-05-03 01:20,225,0.9941966
2007-05-03 01:50,225,1.4363358999999998
2007-05-03 02:50,225,1.6525767
2007-05-03 04:20,225,1.9172128000000002
2007-05-03 04:50,225,1.4410136
2007-05-03 05:20,225,1.7060332999999999
2007-05-03 05:50,225,3.1982934
2007-05-03 06:20,225,3.2906093999999997
2007-05-03 06:50,225,2.5627267000000002
2007-05-03 07:20,225,3.1284838
2007-05-03 07:50,225,4.2158356
2007-05-03 08:20,225,3.6711697999999995
2007-05-03 08:50,225,4.0800443
2007-05-03 09:20,225,3.3027701
2007-05-03 09:50,225,4.1507974
2007-05-03 10:20,225,5.1114235
2007-05-03 10:50,225,4.001434
2007-05-03 11:20,225,4.5793886
2007-05-03 11:50,225,4.0357199999999995
2007-05-03 12:20,225,5.094064
2007-05-03 12:50,225,5.3060756
2007-05-03 13:20,225,5.412694
2007-05-03 13:50,225,4.846157
2007-05-03 14:20,225,5.6297692999999995
2007-05-03 14:50,225,4.0201263
2007-05-03 15:20,225,4.7573365999999995
2007-05-03 15:50,225,6.370824
2007-05-03 16:20,225,5.749631
2007-05-03 16:50,225,5.253242
2007-05-03 17:20,225,5.54702
2007-05-03 17:50,225,5.155894
2007-05-03 18:20,225,6.086532
2007-05-03 18:50,225,6.666509
2007-05-03 19:20,225,7.221454
2007-05-03 19:50,225,7.196859
2007-05-03 20:20,225,8.080157
2007-05-03 20:50,225,7.7783046
2007-05-03 21:20,225,9.237112
2007-05-03 21:50,225,9.24498
2007-05-03 22:20,225,9.974426
2007-05-03 22:50,225,10.385242
2007-05-03 23:20,225,9.617017
2007-05-03 23:50,225,9.513214999999999
2007-05-04 00:20,225,8.641038
2007-05-04 00:50,225,8.275948
2007-05-04 01:20,225,7.7471237
2007-05-04 01:50,225,7.436818
2007-05-04 02:20,225,8.186113
2007-05-04 02:50,225,7.308966000000001
2007-05-04 03:20,225,7.822336
2007-05-04 03:50,225,6.7062216
2007-05-04 04:20,225,6.324582599999999
2007-05-04 04:50,225,6.855623700000001
2007-05-04 05:20,225,5.962943599999999
2007-05-04 05:50,225,6.491793
2007-05-04 06:20,225,7.246103
2007-05-04 06:50,225,8.964924
2007-05-04 07:20,225,8.736897
2007-05-04 07:50,225,8.418663
2007-05-04 08:20,225,9.528132000000001
2007-05-04 08:50,225,9.6229105
2007-05-04 09:20,225,9.309842
2007-05-04 09:50,225,10.090845
2007-05-04 10:20,225,10.575543
2007-05-04 10:50,225,8.999356
2007-05-04 11:20,225,8.579135
2007-05-04 11:50,225,8.495346000000001
2007-05-04 12:20,225,8.227433999999999
2007-05-04 12:50,225,7.0184765
2007-05-04 13:20,225,8.012724
2007-05-04 13:50,225,7.2929106
2007-05-04 14:20,225,6.932706
2007-05-04 14:50,225,7.2088814
2007-05-04 15:20,225,6.688762700000001
2007-05-04 15:50,225,7.354636
2007-05-04 16:20,225,7.599588000000001
2007-05-04 16:50,225,7.39342
2007-05-04 17:20,225,7.4786344
2007-05-04 17:50,225,6.329697
2007-05-04 18:20,225,5.863279299999999
2007-05-04 18:50,225,5.177568
2007-05-04 19:20,225,6.7870674
2007-05-04 19:50,225,8.020698
2007-05-04 20:20,225,7.2828116
2007-05-04 20:50,225,7.3965024999999995
2007-05-04 21:20,225,7.434525999999999
2007-05-04 21:50,225,7.0706453
2007-05-04 22:20,225,6.7919955000000005
2007-05-04 22:50,225,5.8495374
2007-05-04 23:20,225,4.614008999999999
2007-05-04 23:50,225,3.3158019999999997
2007-05-05 00:20,225,2.7493773
2007-05-05 00:50,225,4.1196227
2007-05-05 01:20,225,1.2051735000000001
2007-05-05 01:50,225,3.4256568
2007-05-05 02:20,225,2.0702627000000002
2007-05-05 02:50,225,1.9376504
2007-05-05 03:20,225,1.8112595
2007-05-05 03:50,225,3.3823489999999996
2007-05-05 04:20,225,2.7115683999999995
2007-05-05 04:50,225,3.3088245
2007-05-05 05:20,225,3.8550546000000003
2007-05-05 05:50,225,6.13865
2007-05-05 06:20,225,5.2721032999999995
2007-05-05 06:50,225,7.134090400000001
2007-05-05 07:20,225,5.608107599999999
2007-05-05 07:50,225,8.055919
2007-05-05 08:20,225,7.386825999999999
2007-05-05 08:50,225,7.099297999999999
2007-05-05 09:20,225,7.35916
2007-05-05 10:50,225,10.069805
2007-05-05 11:20,225,9.983112
2007-05-05 13:20,225,12.047811
2007-05-05 13:50,225,12.471645
2007-05-05 14:20,225,13.382685
2007-05-05 14:50,225,11.920003
2007-05-05 15:20,225,12.518675
2007-05-05 15:50,225,13.996556
2007-05-05 16:20,225,13.159695999999999
2007-05-05 16:50,225,13.866106
2007-05-05 17:20,225,13.700417000000002
2007-05-05 17:50,225,13.276457999999998
2007-05-05 18:20,225,10.955445
2007-05-05 18:50,225,11.309738000000001
2007-05-05 19:20,225,13.700682
2007-05-05 19:50,225,12.282618
2007-05-05 20:20,225,11.991427999999999
2007-05-05 20:50,225,14.008242999999998
2007-05-05 21:20,225,15.099956500000001
2007-05-05 21:50,225,15.913037
2007-05-05 22:20,225,15.906725
2007-05-05 22:50,225,17.698673
2007-05-05 23:20,225,15.026912
2007-05-05 23:50,225,19.824827
2007-05-06 00:20,225,17.618774
2007-05-06 00:50,225,19.562073
2007-05-06 01:20,225,21.093254
2007-05-06 01:50,225,21.655739
2007-05-06 02:20,225,22.874107000000002
2007-05-06 02:50,225,22.588708999999998
2007-05-06 03:20,225,22.360077
2007-05-06 03:50,225,20.781925
2007-05-06 04:20,225,22.04301
2007-05-06 04:50,225,22.276775
2007-05-06 05:20,225,19.442703
2007-05-06 05:50,225,19.76775
2007-05-06 06:20,225,21.13331
2007-05-06 07:20,225,20.381264
2007-05-06 07:50,225,19.884418
2007-05-06 08:20,225,18.330776
2007-05-06 08:50,225,17.960082999999997
2007-05-06 09:20,225,18.123356
2007-05-06 09:50,225,17.525866
2007-05-06 10:20,225,18.47267
2007-05-06 10:50,225,17.173507999999998
2007-05-06 11:50,225,16.294588
2007-05-06 12:20,225,16.025776
2007-05-06 12:50,225,15.816479999999999
2007-05-06 13:20,225,15.505997
2007-05-06 13:50,225,14.783538
